Primary Energy Supply - Energy budget per year
Value = 'Million toe (tonne oil equivalent)'
Origin: https://data.oecd.org/energy/primary-energy-supply.htm#indicator-chart
Citation: OECD (2022), Primary energy supply (indicator). doi: 10.1787/1b33c15a-en (Accessed on 09 March 2022)

LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes,Region
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,,L,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,,L,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,,L,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,,L,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1967,,L,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1968,,L,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1969,,L,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1970,,L,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1971,2.7,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1972,2.76,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1973,2.82,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1974,2.89,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1975,3.04,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1976,3.08,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1977,3.3,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1978,3.41,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1979,3.53,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1980,3.66,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1981,3.84,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1982,4.01,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,4.16,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,4.29,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,4.46,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,4.52,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,4.61,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,4.76,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,4.93,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,4.98,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,5.03,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,5.08,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,5.26,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,5.44,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,5.54,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,5.68,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,5.88,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,6.04,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,1999,6.09,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2000,6.35,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2001,6.42,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2002,6.76,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2003,7.03,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2004,7.26,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2005,7.31,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2006,6.76,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,6.37,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,6.42,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,6.96,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,7.01,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,7.35,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,7.67,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,8.03,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,8.72,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,9.17,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,9.36,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,9.44,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,9.62,,Sub-Saharan Africa
CMR,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,9.76,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,,L,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,,L,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,,L,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,,L,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,,L,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,,L,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,,L,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1967,,L,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1968,,L,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1969,,L,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1970,,L,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1971,0.51,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1972,0.53,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1973,0.53,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1974,0.54,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1975,0.55,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1976,0.61,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1977,0.58,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1978,0.6,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1979,0.6,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1980,0.62,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1981,0.64,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1982,0.68,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,0.76,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,0.73,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,0.76,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,0.75,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,0.76,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,0.74,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,0.77,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,0.79,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,0.82,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,0.81,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,0.82,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,0.7,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,0.8,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,0.76,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,0.73,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,0.73,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,1999,0.71,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2000,0.71,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2001,0.8,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2002,0.8,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2003,0.95,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2004,1.01,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2005,1.09,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2006,1.42,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,1.26,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,1.35,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,1.54,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,1.68,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,2.23,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,2.56,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,2.69,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,2.67,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,2.8,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,2.92,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,2.92,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,3.02,,Sub-Saharan Africa
COG,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,3.24,,Sub-Saharan Africa
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,,L,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,,L,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,,L,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,,L,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,,L,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,,L,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,,L,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1967,,L,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1968,,L,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1969,,L,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1970,,L,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1971,0.81,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1972,0.86,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1973,0.94,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1974,0.92,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1975,0.99,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1976,1.0,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1977,1.17,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1978,1.26,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1979,1.3,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1980,1.26,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1981,1.18,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1982,1.15,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,1.13,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,1.23,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,1.26,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,1.32,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,1.41,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,1.45,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,1.61,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,1.68,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,1.78,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,2.3,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,2.35,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,2.31,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,2.36,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,2.37,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,2.4,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,2.38,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,1999,2.63,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2000,2.87,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2001,2.89,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2002,3.05,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2003,3.26,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2004,3.87,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2005,3.87,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2006,4.21,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,4.44,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,4.47,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,4.51,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,4.55,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,4.58,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,4.75,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,5.0,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,5.07,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,4.94,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,5.08,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,5.02,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,4.86,,Latin America & Caribbean
CRI,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,5.3,,Latin America & Caribbean
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,,L,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,,L,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,,L,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,,L,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,,L,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,,L,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,,L,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1967,,L,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1968,,L,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1969,,L,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1970,,L,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1971,2.46,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1972,2.61,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1973,2.69,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1974,2.81,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1975,2.96,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1976,3.19,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1977,3.25,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1978,3.48,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1979,3.52,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1980,3.57,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1981,3.56,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1982,3.54,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,3.46,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,3.52,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,3.7,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,4.1,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,4.19,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,4.27,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,4.42,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,4.35,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,4.47,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,4.88,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,5.05,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,5.17,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,5.15,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,5.79,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,5.91,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,5.89,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,1999,7.03,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2000,6.79,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2001,6.53,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2002,6.98,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2003,6.6,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2004,9.3,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2005,9.62,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2006,9.46,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,10.18,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,10.23,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,9.38,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,8.31,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,9.47,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,10.38,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,10.68,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,10.76,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,9.69,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,10.18,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,10.5,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,10.49,,Sub-Saharan Africa
CIV,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,10.62,,Sub-Saharan Africa
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,,L,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,,L,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,,L,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,,L,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,,L,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,,L,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,,L,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1967,,L,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1968,,L,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1969,,L,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1970,,L,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1971,10.49,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1972,10.1,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1973,10.79,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1974,11.42,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1975,11.73,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1976,12.32,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1977,13.39,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1978,14.19,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1979,14.55,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1980,14.64,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1981,14.73,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1982,14.93,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,15.73,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,15.39,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,15.29,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,15.24,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,15.89,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,16.69,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,18.31,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,17.41,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,14.41,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,12.62,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,10.54,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,10.86,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,10.86,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,11.86,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,12.19,,Latin America & Caribbean
CUB,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,11.42,,Latin America & Caribbean
